Timestamp	[RAW JSON] FROM https://tjl.co/corridors-of-time/	Screenshot URL	=vl(indirect(concat("B",ROW())))	Verified?	Notes
1/16/2020 15:02:22	{"walls":[true,false,false,true,true,true],"center":"B","nodes":[["B","C","H","B","H","T","T"],["B","P","C","S","B","B","D"],["P","P","S","B","S","B","P"],["S","P","S","D","P","T","P"],["D","D","P","C","T","H","P"],["S","H","H","P","C","S","D"]]}	https://steamcommunity.com/id/mikedanger/screenshots/			
1/16/2020 15:05:05	 1 2 3 4 5 6 7 {"image":"https://cdn.discordapp.com/attachments/666873697763590144/667503926597124097/Screenshot_12.png (tool-assisted)","center":"P","walls":[true,true,true,true,false,true],"nodes":[["H","S","T","S","D","C","H"],["H","H","B","H","T","H","H"],["T","P","S","T","T","T","P"],["T","D","C","B","C","S","B"],["T","P","D","B","H","D","C"],["B","B","S","T","C","D","D"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667503926597124097/Screenshot_12.png			
1/16/2020 15:05:51	{"walls":[false,false,true,true,true,true],"center":"B","nodes":[["P","P","T","D","P","H","B"],["S","P","S","P","C","S","S"],["B","B","B","B","D","S","B"],["P","B","B","C","S","T","D"],["P","C","B","T","C","T","S"],["B","D","C","P","D","D","T"]]}	https://pasteboard.co/IQiu1rP.png			
1/16/2020 15:06:03	{"walls":[true,true,true,true,true,false],"center":"P","nodes":[["C","P","H","C","H","D","S"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["B","T","P","P","C","P","H"],["T","P","D","D","T","P","S"]]}	https://i.imgur.com/ODMKYPN.jpg			
1/16/2020 15:06:52	{"walls":[true,true,false,true,false,false],"center":"B","nodes":[["B","H","T","C","S","P","D"],["C","P","P","D","D","B","C"],["P","T","S","P","T","P","C"],["D","C","H","B","C","D","P"],["S","S","H","D","P","B","D"],["P","B","S","C","P","P","D"]]}	https://i.imgur.com/mPtm5Yj.png			
1/16/2020 15:07:21	{"walls":[false,true,false,true,true,true],"center":"S","nodes":[["H","H","P","C","S","B","P"],["S","T","S","H","P","B","T"],["H","T","C","B","P","H","S"],["S","S","T","B","P","D","B"],["S","B","B","C","T","P","T"],["C","B","H","H","D","P","B"]],"image":"http://prntscr.com/qos1he"}	http://prntscr.com/qos1he			
1/16/2020 15:08:50	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["D","B","P","P","H","P","D"],["B","C","B","D","C","P","H"],["H","H","C","B","C","C","P"],["T","D","P","B","S","H","C"],["H","H","P","S","B","H","S"],["D","B","B","C","B","T","H"]]}	https://imgur.com/z3crlRJ			
1/16/2020 15:09:20	{"walls":[true,true,false,true,false,true],"center":"B","nodes":[["D","P","H","P","B","C","D"],["P","T","H","H","P","C","S"],["D","D","S","S","P","H","C"],["D","D","C","C","H","T","T"],["P","C","C","D","S","C","B"],["B","H","D","H","T","B","P"]]}	https://imgur.com/6aeVGjq			
1/16/2020 15:10:29	[{"image":" (tool-assisted)","center":"B","walls":[false,false,false,false,false,false],"nodes":[["C","B","P","C","S","C","S"],["P","D","C","S","B","D","S"],["B","B","D","H","P","C","B"],["S","B","H","H","B","S","C"],["S","H","D","H","C","T","D"],["B","D","D","D","S","P","C"]]}]	https://imgur.com/a/7LdG0uN			
1/16/2020 15:12:28	{"walls":[true,false,false,true,false,true],"center":"B","nodes":[["B","C","B","C","T","H","B"],["B","P","P","C","D","T","C"],["B","C","B","P","H","D","C"],["P","P","D","H","S","T","C"],["C","B","T","H","P","B","H"],["T","P","P","B","S","B","T"]],"image":"https://i.imgur.com/Gtg5Iw4.jpg"}	https://i.imgur.com/Gtg5Iw4.jpg			
1/16/2020 15:13:10	{"walls":[true,false,false,true,false,false],"center":"B","nodes":[["S","S","H","D","C","S","B"],["D","S","C","T","P","D","S"],["P","C","P","H","P","P","T"],["S","T","H","C","S","C","T"],["T","D","T","P","C","B","C"],["T","S","S","T","D","B","H"]]}	https://1drv.ms/u/s!ArR7M7MXrOwAmUmSEmhssNByKlFl?e=TqsdRO			
1/16/2020 15:14:11	{"walls":[false,true,true,true,true,true],"center":"B","nodes":[["T","S","T","S","S","S","C"],["C","H","D","S","B","B","D"],["B","H","T","H","T","T","B"],["H","P","T","D","P","C","T"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"]]}	https://gamerdvr.com/gamer/shimeonnus/screenshot/14490569			
1/16/2020 15:14:22	{"walls":[false,false,false,false,true,true],"center":"B","nodes":[["C","H","H","H","S","T","T"],["P","H","S","P","S","H","P"],["D","P","P","B","T","B","B"],["B","T","S","T","T","H","B"],["P","C","S","H","B","H","B"],["H","B","D","C","S","H","D"]]}	https://cdn.discordapp.com/attachments/167824721692327936/667506897867374625/unknown.png			
1/16/2020 15:17:51	{"walls":[false,false,true,true,false,true],"center":"B","nodes":[["T","P","P","P","T","S","P"],["H","T","P","H","B","B","B"],["B","D","C","S","C","B","P"],["C","C","D","C","H","D","P"],["S","D","B","H","T","H","T"],["C","T","D","H","D","B","H"]]}  	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxLDIsNQlUUFBQVFNQCUhUUEhCQkIJQkRDU0NCUAlDQ0RDSERQCVNEQkhUSFQJQ1RESERCSA==			
1/16/2020 15:18:12	{"walls":[true,true,false,true,false,true],"center":"B","nodes":[["B","T","T","C","T","S","B"],["D","S","D","B","P","B","T"],["B","T","P","C","C","T","T"],["B","C","H","P","D","P","H"],["T","H","H","B","C","S","T"],["H","D","P","T","D","T","S"]]}	https://ibb.co/yRYQr8m			
1/16/2020 15:18:14	{"walls":[true,true,true,true,true,false],"center":"B","nodes":[["H","T","S","B","B","C","D"],["P","H","D","D","D","C","P"],["T","S","S","D","C","B","D"],["P","P","D","P","C","B","P"],["H","D","P","B","H","C","B"],["P","T","S","B","C","H","S"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawk2CUhUU0JCQ0QJUEhERERDUAlUU1NEQ0JECVBQRFBDQlAJSERQQkhDQglQVFNCQ0hT			
1/16/2020 15:18:23	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["B","T","H","H","D","T","T"],["C","B","T","S","T","C","S"],["C","B","C","P","B","D","P"],["S","C","S","P","C","S","S"],["T","C","T","D","T","D","P"],["D","T","C","T","C","C","P"]]} @tj09	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxLDIsMyw0LDUsNglCVEhIRFRUCUNCVFNUQ1MJQ0JDUEJEUAlTQ1NQQ1NTCVRDVERURFAJRFRDVENDUA==			
1/16/2020 15:18:46	{"walls":[true,true,false,true,true,true],"center":"B","nodes":[["B","B","D","S","S","P","H"],["P","T","B","S","H","D","D"],["H","S","B","T","B","P","C"],["H","C","P","T","D","H","P"],["B","T","D","H","T","D","S"],["C","C","S","P","B","C","D"]]}	https://imgur.com/a/i80bR5i			
1/16/2020 15:19:17	Blank 1,4, PSDBHPS DSDSSBH DCCSTDD DDHHTTH TCTHBDS HTBCSBB   	https://cdn.discordapp.com/attachments/666873697763590144/667507951233269773/PS_Messages_20200116_180655.jpg			
1/16/2020 15:19:51	{"walls":[true,false,true,true,true,true],"center":"B","nodes":[["C","B","P","S","H","C","P"],["S","S","P","T","H","B","H"],["T","P","C","D","D","H","D"],["C","D","B","B","T","P","B"],["H","P","P","H","P","H","P"],["C","T","D","H","B","D","B"]]}	https://i263.photobucket.com/albums/ii148/Relavan/tiger_release_final_20200116_151847.png			
1/16/2020 15:21:23	{"walls":[true,true,true,true,false,true],"center":"B","nodes":[["H","C","P","H","C","P","D"],["H","B","H","B","B","C","S"],["D","T","D","T","S","C","S"],["S","B","B","D","H","B","S"],["H","B","T","H","C","C","T"],["C","C","H","D","H","H","P"]]}	https://pasteboard.co/IQiwX1n.png			
1/16/2020 15:22:02	{"walls":[true,true,false,true,true,false],"center":"B","nodes":[["S","P","H","C","S","P","D"],["C","C","P","C","T","T","T"],["T","H","B","C","B","B","S"],["B","C","D","D","C","H","P"],["C","D","B","P","D","B","P"],["B","D","H","B","B","P","S"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkzLDYJU1BIQ1NQRAlDQ1BDVFRUCVRIQkNCQlMJQkNERENIUAlDREJQREJQCUJESEJCUFM=			
1/16/2020 15:24:14	{"walls":[true,true,true,true,false,true],"center":"B","nodes":[["H","C","P","H","C","P","D"],["H","B","H","B","B","C","S"],["D","T","D","T","S","C","S"],["S","B","B","D","H","B","S"],["H","B","T","H","C","C","T"],["C","C","H","D","H","H","P"]]}	https://pasteboard.co/IQizBPs.jpg			
1/16/2020 15:24:17	{"walls":[true,true,false,true,false,false],"center":"B","nodes":[["P","D","T","D","C","S","P"],["S","S","P","D","D","S","B"],["S","P","P","T","C","D","T"],["D","C","S","S","T","H","C"],["T","D","T","S","T","H","P"],["P","P","S","B","P","T","P"]]}	https://imgur.com/a/W0sIhNj			
1/16/2020 15:25:43	{"image":" (tool-assisted)","center":"B","walls":[true,true,false,true,true,true],"nodes":[["C","B","B","D","P","C","H"],["H","S","C","C","B","T","T"],["T","B","D","D","H","H","P"],["D","C","S","C","C","S","D"],["B","H","H","B","T","S","T"],["D","D","T","T","B","H","H"]]}	https://cdn.discordapp.com/attachments/667508919664640025/667509057137147904/image0.jpg			
1/16/2020 15:26:31	{"walls":[true,false,true,true,false,true],"center":"D","nodes":[["C","H","D","S","C","C","T"],["D","B","D","T","P","S","S"],["C","D","D","T","S","C","T"],["B","H","S","B","B","S","B"],["S","D","D","C","H","H","C"],["T","P","T","D","T","P","S"]]}	https://pasteboard.co/IQiCE33.png			
1/16/2020 15:26:56	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawk1CVRQU0JUVEMJU1BCRFBIQglEQ0RUU0hDCUNTQ0hQVEIJUEJDSFNTVAlEU1RUVERU	https://cdn.discordapp.com/attachments/387396122475233293/667381924502962187/unknown.png			
1/16/2020 15:27:54	{"walls":[false,false,false,false,false,false],"center":"P","nodes":[["B","P","H","C","T","T","C"],["D","T","B","S","T","C","C"],["P","H","S","H","S","P","B"],["H","C","S","C","S","S","T"],["D","S","T","S","H","T","H"],["T","S","S","B","S","H","D"]],"image":"https://imgur.com/gallery/SWI1s9b"}  @tj09	https://imgur.com/S1wqdps			
1/16/2020 15:29:25	{"walls":[true,false,true,true,true,true],"center":"B","nodes":[["H","C","H","C","D","H","B"],["P","T","B","T","P","B","H"],["B","C","T","P","S","P","T"],["D","H","H","P","T","P","B"],["P","D","H","C","C","C","T"],["D","S","T","D","B","B","H"]]}	https://gyazo.com/d65aa8ec8abc0ef69cdfec73cebbe997			
1/16/2020 15:29:44	[{"image":"(tool-assisted)","center":"B","walls":[true,true,true,true,true,false],"nodes":[["B","H","T","T","T","T","S"],["T","B","B","T","H","S","T"],["D","C","S","T","D","C","T"],["H","S","D","S","B","P","H"],["H","T","H","P","S","H","B"],["T","S","B","H","C","D","C"," ","(","t","o","o","l","-","a","s","s","i","s","t","e","d",")"]]}]	https://tjl.co/corridors-of-time/viewer.html#KHRvb2wtYXNzaXN0ZWQpCUJsYW5rCTYJQkhUVFRUUwlUQkJUSFNUCURDU1REQ1QJSFNEU0JQSAlIVEhQU0hCCVRTQkhDREMgKHRvb2wtYXNzaXN0ZWQpCUJsYW5rCTEsMiwzLDQsNSw2CUJCQkJCQkIJQkJCQkJCQglCQkJCQkJCCUJCQkJCQkIJQkJCQkJCQglCQkJCQkJC			
1/16/2020 15:29:46	{"walls":[false,false,false,false,false,false],"center":"S","nodes":[["P","H","T","S","H","B","D"],["S","P","B","B","H","T","B"],["H","C","D","B","H","S","S"],["H","B","P","B","B","P","C"],["P","C","C","D","H","D","D"],["T","D","C","C","T","T","C"]]}	https://i.imgur.com/A4RJeD3.jpg			
1/16/2020 15:30:01	{"walls":[false,true,true,true,true,true],"center":"B","nodes":[["T","D","S","C","H","S","H"],["H","C","P","T","T","P","P"],["C","P","B","H","P","P","S"],["S","P","S","B","D","B","H"],["D","T","S","B","B","H","H"],["D","B","B","T","S","D","T"]]}	https://pasteboard.co/IQiE2Rt.jpg			
1/16/2020 15:30:10	{"walls":[true,true,false,true,true,true],"center":"B","nodes":[["S","S","B","C","D","S","D"],["H","D","C","C","B","D","C"],["S","H","D","D","D","H","S"],["B","T","B","S","T","D","H"],["P","H","S","P","C","B","T"],["S","D","H","C","T","D","B"]]}	https://steamcommunity.com/sharedfiles/filedetails/?id=1970756807			
1/16/2020 15:30:21	{"walls":[true,true,true,true,false,false],"center":"B","nodes":[["H","B","P","P","P","P","B"],["H","H","D","H","P","T","C"],["P","S","S","H","T","S","D"],["P","C","B","T","D","T","D"],["C","S","B","C","S","D","T"],["S","C","S","H","S","D","H"]]}	https://media.discordapp.net/attachments/545726437378883604/667508587072978987/unknown.png?width=604&height=473			
1/16/2020 15:32:12	{"walls":[true,true,true,false,true,false],"center":"B","nodes":[["P","D","D","H","H","H","H"],["D","P","B","S","H","S","T"],["D","B","D","C","P","P","H"],["S","C","D","S","C","D","D"],["H","S","C","H","S","C","P"],["S","C","D","C","B","P","S"]]}	https://i263.photobucket.com/albums/ii148/Relavan/tiger_release_final_20200116_152802.png			
1/16/2020 15:32:17	{"walls":[true,false,false,true,false,true],"center":"B","nodes":[["D","H","H","P","P","P","H"],["C","C","B","P","P","D","H"],["P","S","C","T","D","C","H"],["D","P","D","T","T","P","S"],["S","S","P","B","D","P","C"],["D","C","H","D","D","B","T"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkyLDMsNQlESEhQUFBICUNDQlBQREgJUFNDVERDSAlEUERUVFBTCVNTUEJEUEMJRENIRERCVA==		Invalid	
1/16/2020 15:32:18	{"walls":[true,true,false,true,true,false],"center":"B","nodes":[["D","T","D","T","C","C","B"],["T","T","T","T","P","D","T"],["S","P","P","H","B","C","S"],["T","T","D","C","B","T","B"],["T","P","T","H","B","B","B"],["S","T","B","H","C","C","C"]]	https://drive.google.com/file/d/1IZqZZIFnIc1zbx5hDxWs1cRlDFK1N_K1/view?usp=sharing			
1/16/2020 15:32:32	{"walls":[false,true,false,true,true,true],"center":"B","nodes":[["P","C","C","B","S","B","C"],["P","D","H","B","S","T","D"],["S","H","C","C","D","S","C"],["S","B","C","H","H","P","B"],["D","D","D","D","S","C","B"],["B","P","B","D","D","D","P"]]}	https://cdn.discordapp.com/attachments/667121077377564715/667511211100733451/hex99.png			
1/16/2020 15:34:09	{"walls":[true,true,true,true,true,false],"center":"P","nodes":[["P","P","H","C","H","D","S"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["B","T","P","P","C","P","H"],["T","P","D","D","T","P","S"]]}	https://imgur.com/a/mlxlhU4			
1/16/2020 15:34:12	{"walls":[true,false,true,false,true,true],"center":"B","nodes":[["C","S","P","H","C","S","P"],["H","H","T","D","C","H","T"],["D","D","C","H","D","T","T"],["S","T","P","H","H","H","S"],["C","C","B","S","B","C","S"],["P","D","D","C","P","H","C"]],"image":"Titan"}	https://tjl.co/corridors-of-time/viewer.html#VGl0YW4gKHRvb2wtYXNzaXN0ZWQpCUJsYW5rCTIsNAlDU1BIQ1NQCUhIVERDSFQJRERDSERUVAlTVFBISEhTCUNDQlNCQ1MJUEREQ1BIQw==		Invalid	
1/16/2020 15:34:14	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["H","B","H","S","H","T","S"],["S","B","T","C","S","C","S"],["H","T","B","C","S","H","P"],["B","T","C","S","C","C","H"],["T","P","S","P","C","P","H"],["T","P","B","B","P","S","T"]]}	https://i.imgur.com/NDZsao0.jpg			
1/16/2020 15:35:13	{"walls":[true,true,false,true,true,true],"center":"B","nodes":[["P","T","D","H","C","H","D"],["B","S","T","B","T","P","D"],["D","S","P","S","T","B","S"],["S","D","C","T","C","T","H"],["C","D","H","C","D","B","H"],["C","C","D","D","T","C","D"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667512069691539457/20200116_0034_EU1.png			
1/16/2020 15:36:00	{"walls":[true,true,false,true,true,false],"center":"H","nodes":[["S","P","S","D","C","B","T"],["T","H","T","T","T","H","T"],["D","D","S","S","S","S","H"],["B","D","B","B","T","C","S"],["H","H","P","B","D","P","S"],["C","T","S","S","T","P","S"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlIZXgJMyw2CVNQU0RDQlQJVEhUVFRIVAlERFNTU1NICUJEQkJUQ1MJSEhQQkRQUwlDVFNTVFBT		Invalid	
1/16/2020 15:36:10	{"walls":[true,true,true,false,false,true],"center":"B","nodes":[["H","S","C","B","D","H","C"],["T","S","H","S","P","S","B"],["C","S","P","C","H","C","T"],["H","B","S","S","D","H","S"],["D","P","T","P","P","C","S"],["T","B","S","T","D","C","T"]]}	https://cdn.discordapp.com/attachments/291262265829752833/667511226997145626/D2_Corridors_Time_Warlock_02.PNG			
1/16/2020 15:37:21	[{"image":" (tool-assisted)","center":"B","walls":[true,true,true,true,true,false],"nodes":[["H","H","D","B","P","T","P"],["D","D","H","C","P","P","C"],["T","C","P","P","T","P","P"],["P","S","B","T","B","P","P"],["B","C","H","T","S","T","B"],["H","T","C","P","B","S","S"]]}	https://cdn.discordapp.com/attachments/612703108069458090/667512701031022602/Destiny_2_Screenshot_2020.01.16_-_15.29.54.98.png			
1/16/2020 15:39:31	{"walls":[false,true,true,true,true,true],"center":"B","nodes":[["S","H","C","H","S","S","D"],["C","B","C","P","S","S","H"],["P","D","B","P","D","C","C"],["B","S","D","P","D","P","B"],["C","C","T","S","H","P","S"],["C","S","H","C","T","T","H"]],"image":"https://i.imgur.com/NDxuF8J.jpg"}	https://i.imgur.com/NDxuF8J.jpg			
1/16/2020 15:40:23	{"walls":[true,true,false,true,true,true],"center":"B","nodes":[["D","B","B","C","P","D","C"],["S","D","T","S","S","B","P"],["T","H","S","B","P","P","B"],["B","C","B","C","D","B","H"],["D","H","B","T","S","T","B"],["C","B","H","S","B","D","C"]],"image":"https://imgur.com/a/dVhcJ8i"}	https://imgur.com/a/dVhcJ8i			
1/16/2020 15:41:10	{"walls":[false,false,false,false,false,false],"center":"P","nodes":[["S","C","B","T","D","H","T"],["C","D","D","S","H","H","D"],["D","P","H","T","B","H","D"],["H","P","B","S","S","P","T"],["D","D","P","P","T","D","C"],["T","S","B","C","T","S","T"]]}	https://cdn.discordapp.com/attachments/455044831006162950/667513226186981406/unknown.png		Duplicate	
1/16/2020 15:41:11	{"walls":[true,false,true,true,true,true],"center":"B","nodes":[["D","T","B","D","D","B","C"],["B","S","C","D","H","T","P"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["H","H","C","S","H","B","B"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkyCURUQkREQkMJQlNDREhUUAlCQkJCQkJCCUJCQkJCQkIJQkJCQkJCQglISENTSEJC		Invalid	
1/16/2020 15:41:47	{"walls":[true,true,true,true,false,false],"center":"B","nodes":[["P","B","T","D","D","C","H"],["S","B","T","D","D","C","P"],["B","T","H","S","B","S","B"],["S","H","B","T","D","T","C"],["H","C","H","P","T","H","P"],["T","C","H","C","P","C","P"]]}	https://cdn.discordapp.com/attachments/667121077377564715/667512890143801344/hex101.png			
1/16/2020 15:43:11	{"walls":[false,true,false,false,true,true],"center":"B","nodes":[["T","C","T","S","C","C","T"],["C","H","C","D","T","D","C"],["P","T","H","C","T","D","T"],["T","S","T","B","H","B","P"],["H","D","B","P","P","C","P"],["P","T","T","P","T","S","H"]]}	https://imgur.com/0ey44m8			
1/16/2020 15:43:22	{"walls":[true,false,true,true,false,false],"center":"B","nodes":[["S","H","B","S","H","H","T"],["P","B","S","B","T","T","S"],["D","B","C","P","D","H","P"],["B","C","S","H","P","S","T"],["B","T","P","P","D","C","H"],["B","S","P","S","H","H","H"]]}	https://media.discordapp.net/attachments/590317496507039748/667513360539189249/unknown.png?width=832&height=468			
1/16/2020 15:43:32	{"walls":[true,true,false,true,true,false],"center":"B","nodes":[["S","B","C","S","P","C","H"],["T","B","C","B","C","C","H"],["B","B","B","H","C","C","C"],["D","T","T","H","T","T","B"],["D","B","H","C","D","C","B"],["S","B","S","C","P","S","C"]]}	https://pasteboard.co/IQiFWmQ.jpg			
1/16/2020 15:44:26	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["T","H","C","D","P","H","T"],["H","B","D","P","D","C","C"],["B","H","S","T","D","H","P"],["H","H","C","D","S","B","P"],["D","H","S","B","C","D","S"],["H","C","D","T","D","S","D"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxLDIsMyw0LDUsNglUSENEUEhUCUhCRFBEQ0MJQkhTVERIUAlISENEU0JQCURIU0JDRFMJSENEVERTRA==		Invalid	
1/16/2020 15:44:31	ImNotDoingAllOfThis	http://DoYouWantMyScreenShotsOrNotThisIsLame.com		Invalid	
1/16/2020 15:44:41	{"walls":[false,true,true,true,false,false],"center":"B","nodes":[["B","T","T","D","H","S","T"],["C","H","C","S","B","H","D"],["P","B","H","D","C","H","D"],["S","T","C","P","C","H","B"],["B","C","D","T","P","P","T"],["B","C","D","P","C","B","P"]]}	https://cdn.discordapp.com/attachments/326538295616077824/667514508670926895/tiger_release_final_20200116_153900.png			
1/16/2020 15:45:48	[{"image":" (tool-assisted) (tool-assisted)","center":"B","walls":[true,true,false,true,true,true],"nodes":[["T","S","B","D","D","C","B"],["S","T","S","S","S","T","H"],["C","T","H","P","C","S","C"],["D","D","H","C","D","C","S"],["P","P","S","S","S","P","S"],["T","S","T","H","C","P","T"]]}]	https://cdn.discordapp.com/attachments/666873697763590144/667227430255067136/Emblem_Room_TJL.png			
1/16/2020 15:45:54	{"walls":[true,true,true,true,false,true],"center":"B","nodes":[["B","P","C","H","S","D","C"],["C","B","B","S","D","P","C"],["D","C","H","P","C","T","S"],["D","T","D","T","D","B","D"],["T","H","D","P","C","S","S"],["D","P","P","S","S","D","D"]],"image":"https://cdn.discordapp.com/attachments/666873697763590144/667513002869915648/d2-cot1.jpg"}	https://cdn.discordapp.com/attachments/666873697763590144/667513002869915648/d2-cot1.jpg			
